text_id_kaggle,full_text,gender,grade,race_ethnicity,num_words,num_words2,num_words3,num_sent,num_para,num_word_div_para,MTLD,TTR,Type,Token,task,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions
E2F767441B44,"If in high school should young students be capable of committing to a career. Some adults say that young students should pick a career. Others say that they are not ready to choose and commit to a career. I believe that students should commit to a career at a young age. The age shouldn't determined how committed you can be to a career. Being young shows a lot of both positive and negative benefits.

Early experience for these students can benefit future jobs. For example, you take a class for cooking and seek for a job you will have a better chance then those who have no experience. Starting your career with prior knowledge before becoming an adult will make it easier to obtain a job once you graduate high school. Those who choose to wait after high school will have a harder time seeking a job. Your chances for a job are much higher then those without any experience.

Making less mistakes because of all the prior knowledge you learned beforehand. For example, you take a class for cooking and you start learning early how to stop from burning your food. So, when you start cooking at a restaurant you will know how to stop from ruining the food. Starting young will prevent less mistakes from happening in your future job. This gives the students a better resume if they know what they are capable of doing and doesn't need to be taught. Having less mistakes during the job will show your bosses that you know what you are doing for them.

The students will have some confidence before going into their career. For example, you learn about the kitchen and what everything does so when you go in you won't expect anything new. This will help students have some confidence since they know what to expect going into they're career. Before entering a career it's good that students can relax and feel better since they know how everything will go. A boost of confidence is what students need before going into something.

On the other hand, people say that having students commit to career in high school is a bad idea. For example, students are constantly changing there mind and changing there interests. Some adults say they are to young to commit to a career because of how uncertain they are when they make decisions. So, they think how can a student choose something for the rest of there life if they can't decide on some of the most simplest decisions. Those adults think that students should wait until they are older to make that type of decision.

Having students start early come with so many benefits for there future. They get to learn more in advance then the rest. Also they have better oppurtunites and better chances with getting there perfered career. That many positive outcomes will come out of starting early. So, I believe that students can commit to a career at a young age in high school.      ",Female,11,Hispanic/Latino,476,508,502,32,6,83.66666667,49.8,36.41732283,185,508,Independent,Economically disadvantaged,Career commitment,4.0,5.0,4.0,4.0,4.0,3.0,4.0
BE2FCAA099D2,"As a student do you believe that you should commit or choose your career at a young age? What if you change your mind over your high school years? In my opinion, It's a bad idea to choose your career at a very young age, because when you're going into freshmen year you're not mature enough, your mind set changes through out high school, and you will not know if your careers courses might be too advanced for you.

As you grow older your maturity increases. you will become more of an adult than a young kid , but when you are a freshmen you're still a litle kid. You still have a kids mind. Choosing your career at around 12-14 years old is not mature enough. It's way to early to be choosing your career. At a young age we do not know many things about that particular career that you've chosen. Students chose that career at a young age, because it's there ""Dream Job"", which is just our imagination.

Once you entered high school you will go on your own path, your own way. In freshmen year you're the same person you were before you entered high school, But as you go into sophmore year and junior year your mind set changes in big way. The job that you chose before entering high school isn't what you want anymore. The classes you have doesn't interest you in any way. Your whole mind resets to a new person. A new you. We all change through out our lives, but high school will change you the most.

When you choose your career that you would want to have in the future you will not know whether the courses that you need to take in high school will be hard or not. If you pick a high level career to have in the future, your classes will be dificult for you, But freshmens don't know that because they're too young and doesn't know the qualifications that you will need for that one particular career that you've chosen

You may think its a good idea to choose your career at a young age, but you're wrong, because at a age 13 or 14 is way to young to be choosing you ways. You still have a little kids mind around those ages. It's best to choose your career during sophmore year because, you will be mature enough to know what you are doing, or what your decisions are.

So if you think about it, it is too early to be making your own decisions and choosing your future at a young age.        ",Male,11,Hispanic/Latino,418,456,440,22,6,73.33333333,44.36285444,34.42982456,157,456,Independent,Economically disadvantaged,Career commitment,4.5,4.5,4.5,4.0,4.5,4.0,4.5
B68C62AB1515,"Careers are a big part of a person's life. People can choose from thousands of careers that interests them. Careers usually tell a person's personality. A lot of people take careers very seriously and want to know more about careers. Students committing to a career at a young age is a good idea because students will know what a career is really like, they will find something fun to do everyday, and they won't have to worry about it in their adult lives.

Students committing to a career at a young age is a good idea because students will know what a career is really like. Some students lack information about becoming a doctor. Students often don't know what it is like to become a doctor, or know the basics. In order for students to obtain information and knowing how to treat a patient, they need to experience it physically. It is a good idea for students to take action in a career because they will get more information about it. In addition to knowing what is like to become a doctor, students can look up a career they want to know more information about. For example, if a student wants to know more information about dentistry, they can easily research what do you need to do to become a dentist. Students should engage in a career early because they can find a lot of resources to get there.

A second reason students should be in a career early is because they will find something fun to do. Most students don't really do anything after school or in their free time. The students who don't take action in doing anything, will more likely become miserable and bored. For these students the only thing they should do is join in after school program that helps and educates students about careers. Students should be involved in a career at a young age because a lot of students don't know what to do in their free time. Also, students don't really have a hobby they can do. Students sometimes don't really think about having a hobby that can keep them happy. Students can find that hobby by taking part in a career and actually find something that really interests them.

Students need to be in a career at a young age because they will find something that is important to them.

A final reason students should commit to a career early is because they won't have to worry about it in their adult lives. Most teens don't know what they wanna do later on as they become adults. These people usually struggle in finding a job, and also getting that job. If a student spends extra amount of time in school reading and getting information about a career, they won't have that problem later on. In fact they will easily know what they want to do. Students who get into a career at a young age won't have any problems in finding a job later on. In addition to finding a job, students as they get older won't have any stress on what they want to be. When students graduate high school they are pressured in finding a job, which makes them really stressed. Some students aren't as stressed as others because they already know what interests and them and what they wanna be.

If a student who doesnt know at all what they wanna be, they should spend lots of time on researching and attending career based programs to give them an idea or two on what to be. Students should part of a career at a young age because they won't be as stressed.

Some people firmly believe that students should not commit to a career at an early age because they arent well educated about a career. Unfortunately, these students are more likely to have problems later on when finding a job. In order for students to fully know about a job is to take part in a career fair or just overall being in a career so they can be sucessful when doing so. Students should commit in a career early because they will be more educated in a career. In addition to, they will find a hobby in their free time. Finally they won't have any stress or problems later on in finding a job. ",Female,11,Asian/Pacific Islander,698,747,727,39,7,103.8571429,41.80991527,25.70281124,192,747,Independent,Not economically disadvantaged,Career commitment,4.5,4.5,4.5,4.5,4.5,4.5,4.5
49BABF3BEF2F,"In some schools around the world, students are expected to know what career that they want specialize in before heading into high school. Schools also have specific classes that will guide students into the direction of career they want to be a part of when they graduate from high school. Here are some positive and negative reasons i have for both sides for this prompt.

Some students in the US have the option of either coming into high school knowing on what they want to specialize in when older, or knowing at a later stage what they want to become. In my honest opinion I do not think students should be committed to an occupation at a young age, not only will this frustrate them when the graduation time comes and they are not ready, but this means that they will not have any room for any other plans and that can cause a lot of problems for the student. Trust me this has happened to me but I've managed to pass through with dedication and time.

Students shouldn't be thinking that they have to have a career on their mind as soon as they walk into high school, this is not how it should work. this is why. Some students can fall to inconsistent behavior which means that if the student says one thing that he wants to become and then later on the student chooses another path when graduation comes than he didnt live to meet his goal when coming to high school, many students fall a victim to this including me but this isnt that bad of an issue it can be easily resolved. In conclusion to this reason, all students should ALWAYS have a back up plan no matter what the case is.

Maybe in some cases having to have a career in mind might change a lot. Maybe a student might want to be a plumber and they know strongly for a fact they want to become a plumber, all they have to do is inform their consular about their life goal into becoming a plumber and to ask about the plumber class. If the school does indeed have a class for this student he will be taught many valuable lessons and he will use it when he joins the plumbing work force. Second reason this would help is when the student joins the selected work force that he/she would join, they would have prior knowledge that would help them maybe financially but maybe could help spread some knowledge to other employees that are not to confident in their job.

In conclusion, many students can benefit from having prior knowledge on what they want to become when entering high school, and many students can benefit from thinking about their goal later in life. But the one option that i found beneficial to high school students was the option that students should not have to have a set career in the mind because; this will stress them in the long run, they will not think of a back up plan, trust me the backup plan is one of the most crucial things you could have in high school, and last but not least, students can have a hard time dealing with the reality that the career they have chosen might not become what they once thought but just a memory of failure.           ",Male,11,Hispanic/Latino,535,569,566,16,5,113.2,57.95900032,37.60984183,214,569,Independent,Not economically disadvantaged,Career commitment,4.5,4.5,5.0,4.0,4.0,4.5,4.0
8B8E152F28F3,"Is Being Inactive Worth It

Is always working worth not taking a break? Those who are always active, can finish a lot of work; however, inactivity serves a purpose in our life. Being inactive sometimes is beneficial for people because they need a mental break, physical break and to stay healthy.

Firstly, being inactive sometimes is beneficial for people because they need a mental break. By taking a mental break people can come up with fresh and new ideas. Always working can take away people's ability to think about new and fresh idea's. Also, always working can make people be more serious and not be happy. If people are always doing something, that can cause them to have depression because people would be overworked. In conclusion, being inactive sometimes is beneficial for people because they need a mental break.

Secondly, being inactive sometimes is beneficial for people because they need a physical break. If people are always working, they wouldn't have enough time to spend with their family and family is one of the most important part of our life. In addition, friends are also very important part of our life's. If people are constantly working they can't visit their friends and this can cause a weak relationship between friends. If people always work they can't enjoy their life because they are constantly working. They wouldn't be able to do things they love doing. In conclusion, being inactive sometimes is beneficial for people because they need a physical break.

Thirdly, being inactive sometimes is beneficial for people because they need to stay healthy. Working a lot can cause problems to people's health. One major health risk can be a heart problem. Working a lot can cause stress and that is not good for people's health. Stress is known to cause heart problems, one major heart problem is heart attack, which it can translate to death. Also, working takes a lot of energy; which is why, people can be very tired and not get enough energy which is not good for people's health. By being inactive people can get some energy back. In conclusion, being inactive sometimes is beneficial for people because they need to stay healthy.

Finally, Being inactive sometimes is beneficial for people because they need a mental break, physical break and to stay healthy. By taking a mental break people can come up with fresh and new ideas. If people are always working, they wouldn't have enough time to spend with their family and family is one of the most important part of our life. Working a lot can cause problems to people's health. One major health risk can be a heart problem. Not always working is beneficial for people because they need a mental break, physical break and to stay healthy.",Male,11,White,460,476,464,30,6,77.33333333,39.24980491,25.42016807,121,476,Independent,Economically disadvantaged,Being busy,5.0,5.0,4.5,5.0,4.5,4.5,5.0
902459E92932,"We accomplish more if we are always doing something.

Have you ever wondered what accomplishments you would have if you are always doing something? Being active is part of our living and has many advantages. People that are always doing something are those that have a good life style condition. Being active allows one to stay healthy, be successful and learn new things. Being inactive has many consequences that affects one's health, behavior and capability.

To begin with, a person that is always active is a person that is more or likely to be healthy. Many people that are active live a healthy life style but not everyone. Although majority of people are active and healthy, many are also active but not healthy because of their living conditions. Many people complain about being overweight and not being happy. Being overweight can be stressful and brings depression to the person because of inactivity. Being depressed and stressed, affects the healthy life style. Although many people are active, they are healthy but not all. Being active helps one's body fight diseases. if a person is mostly inactive and their health is not good, their body wont have enough energy to fight off the diseases which can lead to a critical state of health.

Moreover, inactivity reduces a person's opportunities to be successful in life. People that are always active are those that reach their goals and become successful. Being active trains you to be hard working and independent. My father once told me "" If you are a hard working, dedicated, and responsible person, you will be successful in the future."" Success comes from hard working. To be successful one must put all of their effort and dedicate to work and always be active to go accomplishing their goals in life. Even though people that are active and hard working, don't accomplish their goals because they are the type of person that is satisfied once he/she accomplishes what their task was and in that way it is not a right path to be successful because to be successful one should always be doing something or trying something new.

To conclude with, people that are always doing something are the people that always learn something new. Being active teaches you how to do new things or how to do things but in another way. People learn from their mistakes because they are always doing something. For example, I once wanted to learn how to play a drum. I was always active trying to find a rhythm by gathering some buckets and cans to try to make noise and pretend to be a drum but as time passed i notice that all of that helped me developed some of my skills. I didn't give up but instead insisted to learn more. i enrolled in a drum class and there is when i started to develop all my skills and learn what one of my biggest goals were. Being active teaches a person to be confident, patient and wanting to learn new things. people that are inactive sometimes don't care if they learn something new and most of them are not patient. Learning new things is a way to be successful and helps one to open his/her mind.

Inactivity won't help in our lives instead, it will bring depression, lack of understanding and irresponsibility. Being healthy, successful and learning new things, all come from one always being active doing something. We accomplish more if we are always doing something. Think of yourself being inactive. What will you learn, what goals are you accomplishing or how will your health life style be? With this I leave you today; being inactive is not good but always doing something will benefit you in one way or another. ",Male,11,Hispanic/Latino,625,637,629,38,6,104.8333333,37.41028226,32.96703297,210,637,Independent,Economically disadvantaged,Being busy,5.0,5.0,4.0,5.0,4.0,4.5,4.5
32B2FDA9D3ED,"Always doing something will always be an accomplishment and doing nothing will never be an accomplishment anybody knows tht.

Always doing something in your life can be an accomplishment because you're doing something with your life and not just sitting around doing nothing. That why being an inactivity person does not do anything for you in your life you don't get anywhere in life.

First of all, When you are doing something like being active or if you have a job your doing something your accomplishing things, your getting experience, and your learning how to be a hard worker. You are active if you are going to working as in having a job. For example, I'm working in a restuartant as a waiter or a cashier i'm a hard worker because I went out of my way to find a job that I am willing to work at. I'm an active person because I am actually putting the time and effort into having the job and making money off of it. Also at the same time of having the job I am accomplishing something by learning how to be a waiter or be a cashier. Accomplish means mastering something by doing something that you did yourself. Being inactive is not a good thing if you are wondering let me tell you how.

In addition, being inactive can be the worst thing you can do in a way it can kind of ruin your life. For example, People without jobs and in this case they are adults. Not having a job when you're an adult can be the most horrific thing ever because if you don't have no money you can't buy any food, clothes, and so much more that you need in life. Another most important thing to having in life is to having a roof over your head, so you can stay warm, out of the rain, and having somewhere to sleep. Also another reason why having money is important is what if you have a baby you need to take care of you have to do everything possible for the baby to have a home, make sure the baby eats, having to buy daipers, and for them to wear harm clothes so they don't have to get sick. Speaking of sick, what if the baby gets sick you would take them to the hospital of course but would you having enough money to pay off the hospital bill and if you don't the baby will stay in the hospital until you can pay off the bill. The things it will take for that to happen is to be active, and hard working then you will accomplish in paying the hospital bill for your baby. These are my reasons and I hope people will make the right choice when it comes to being active or inactive.

Lastly, Me personally I'm an active person I don't always like to be inside all the time so I go outside and do the thing that I love doing best and is to play soccer. I'm about to tell you my way of accomplishing something by doing it. When I was three years ago my father loved to play soccer, he loved it so much that he wanted me to learn how to play it. As I was growing up I was getting more and more attached to soccer. When I reached to the age of ten my father knew I was ready to be on a soccer team, so he did and found a team that my cousin was in. The name of the team was called Generic_Name in english meaning Generic_Name, my father ask the coach if i could play on the day of my first game and the coach said, is he ready, my father replied, yes of course i wouldn't be asking you if he wasn't. So they gave me a uniform and interduced me to everyone on the team and so we put all our hands in the middle and on three we shouted Generic_Name!!!. So we all got in to position and I was playing left wing, each half was thirty minutes ,and after those thirty minutes were past we won and finish the game with the score of four to three I scored all four goal in my first soccer match I was so happy and my father was so proud of me for that. Ever since that day I've been focusing so hard to becoming better at soccer and trying to accomplish my dream in becoming a professional soccer player. I know i'm going to accomplish it because I never give up especailly in soccer, its the reason why I am the person I am today and I will never let that go.

These are reasons why doing something and being inactive are different and it can change your life in different ways but for me I prefer something and being active because want to get somewhere in my life and be successful as well so I hope this will inspire you in to doing and making the choice, never give up.              ",Male,11,Hispanic/Latino,843,874,857,29,6,142.8333333,38.5,31.46453089,275,874,Independent,Not economically disadvantaged,Being busy,3.5,4.5,3.0,3.5,3.5,4.0,3.5
42031E46ADA3,"The meaning of the success is achieve your goals. Success comes to the people who works hard and give effort to do something. To be successful people, peole always need to do something. If people chose to be inactive this will not help people to achieve their goals. Although some people think that inactivity also serve a purpose to accomplish nevertheless I agree that people can accomplish more if they always doing something because always to do something will teach people new things, help people to do not waste their times for useless things, and help people to see their mistakes.

First of all, always to do something will teach people new things. For accomplish more people needs to learn new things. For example, if a student do not go to school he/she can not learn new things from his/her teachers so he/she can not be very successful on his/her homework or test. When a person do not know one word's meaning he/she should ask to another person who may knows this word or try to find definition of the word from a book or internet. Also,if a person does not like to try new things or to be active it will be hard for him to learn new things. Everytime people should try and try until there is no more things to learn.

Secondly, always to do something can help people to do not waste their times for useless things. A person who is not doing anything or inactive can not reach his/her goals or it can be hard to reach them. An active person's brain think better and faster than a inactive person's brain. This person will be careful to do not waste his/her time for the things that can be barriers on his/her way to achieve his/her goals. So, this kind of a person spends his/her time for learn more and achieve more. Always try is better than never try.

Thirdly, always to do something will help people to see their mistakes. A person who is always doing something can see what are his/her mistakes. Sometimes when a person doing something or try something can do it wrong but next time probably he/she will try another way because he/she saw his/her mistakes. For example, when a person get a test he/she can do some questions wrong but if he/she decided to retake the test this shows he learned what he did wrong and he will try to find right answer. Life is all about making mistakes and learning from them. People can't learn everything without making mistakes.

In conclusion, I agree that people can reach more goals if they always try and do something. Always to do something will help people to see what mistakes they did, learn new information, and do not waste their times on useless things. When a person achieves more he/she becomes closer to success. Most of the time to reach success brings people good things. Successful people may feel more happy and calm than the unsuccessful people. Always to do something is important in this way. Life is short to stop and wait.",Female,11,White,463,543,521,30,5,104.2,45.95628966,29.83425414,162,543,Independent,Economically disadvantaged,Being busy,4.0,4.5,4.0,3.5,3.5,3.0,4.0
200671752EE0,"Do we accomplish more if we are always doing something? Yes we accomplish more if were always doing something but only if what we're doing benefits us. Why? Because if we're always doing something then we would succeed more in life, we would always be active and doing something productive. But it also depends on what kind of activities your doing and if what your doing is going to benefit you later on in the future. Because if what your doing isn't benefiting your future then there's no point of doing something that doesn't help you out for later on in life.

For example sports, if your always doing sports then that would be great way to benefit your future and also a good way to stay active. The reason I say this is because by playing sports you could have many different opportunities. Like getting scholarships into different universities, especially if you're great at playing the sport. And also it's another way to help you stay fit because your always doing some type of exercise in any kind of sport. So that brings me to my next example.

Another example is exercising, if you like exercising, going to the gym and just being active in general then that's another great thing to do that'll help you accomplish and benefit your future. Why I say this is because by being active it's going to help you to always stay fit and healthy. And how that benefits you in the future is because whenever you get older you won't have that many health problems or issues with your body so you'll always stay fit. What'll also help out a lot is by always eating healthy so that's something else you could do to help you accomplish and benefit your future.

Also working is something you could always do that'll help you accomplish more in life. Why I say this is because if your always working then that means you'll always have money. And having money would help you out in a lot of things. For example, it could help you out in school, for a car, food, clothes, and etc. Or you could also save up money for whenever you might need it for an emergency. It'll also benefit you by always having something to do so that way you won't just be home doing anything.

So in conclusion, doing something is always going to help us accomplish more in life. I don't believe inactivity serves a purpose because you won't accomplish anything if your not doing something that benefits you. You always have to be active and doing something productive if not you won't be successful in life. That is why I say that you have to do something that benefits you so you could succeed in the future. So yes, we accomplish more if we are always doing something.",Female,11,Hispanic/Latino,451,501,480,26,5,96.0,44.72996279,28.14371257,141,501,Independent,Not economically disadvantaged,Being busy,4.5,4.5,4.5,4.5,4.0,4.0,4.5
33DEFCDAD05F,"Technology has made a positive impact in our lives. Technology can be used for many things whether it's browsing the web, shopping, or planning for vacation. Technology has had impacted us negative wise and positive wise. For a lot of people they see technology as a huge positive impact for people.

People may think now that technology is out people contact other people way less but high chance that's not the case. People that do things like gaming or just connection with others online make it way easier to meet other people. For example theres websites like Omegle where you just go on and get into a voice chat with a random person around the country or maybe in other countries. There's also many other websites or apps where you can contact random people or even friends and family. There's also gaming, for gamers you usually go into lobbies or servers with thousands of people which is also an easier to contact people. For example if you own a PC, a PlayStation, or even an Xbox there's many games where you can contact people if you're making new friends or even just playing with them for as long until someone gets off. I have heard many stories where people have met online and grew a friendship even though they've never met in person they probably have each other's social media and numbers.

Many people use technology to shop. Online shopping is an easier way of finding things you need or even things you want. People commonly do online shopping only because it's just easier and quicker. Some people may have a busy schedule so it will make things easier if they're running errands or even just going out and spending time with family or friends without having to add something else to their list of plans. Online shopping is probably something everyone has done multiple times and many people can agree that it is easier and quicker than driving out to the store and searching through the whole store to find the things you want or need.

In conclusion of this technology has made a positive impact in our lives in many things that people do on a daily basis. Technology could be seen as positive or negative depending on how people see it but in my eyes it's done a good job and has definitely made things easier for a lot of people.",Male,10,White,385,415,404,18,4,101.0,75.2835443,43.13253012,179,415,Independent,Economically disadvantaged,Impact of technology,4.0,5.0,4.0,4.0,4.5,4.0,4.0
A91E59572DA0,"Technology had been a useful tool for the man to make his life easier. Cellphones, smart watches, and more make information very accesible and easy to find. But technology also has a negative impact on social relations, as it reduces human contact and promotes lazyness. The main target is the youth, which is more exposed to technologycal advanced nowadays.

When we think about technology, social media comes related too. For some, especially teenagers, these websites work as entertaining platforms, useful to share memories and talk with friends and new people. While these can make contact easier, the risks become higher when social media is not used properly. Posting personal information, such as your adress, cellphone, or location, is an irresponsible action which could lead to unsafe situations. Websites like Facebook and Instagram make identity theft easier: as they reduce human contact, people can take advantage of the users by introducing themselves first as a 'new friend,' to then execute their real intentions. For instance, kidnap and monetary robbery are the most popular cases that come out of social media.

In addition, social wesites and items like phones can be utilized in the way. There have been lately a lot of users claiming that their phones are listening at all moment, a tactic which could be useful to spy on people. As this theory has not been confirmed yet, it could be easily enforced by anyone with the required knowledge.

Productivity is another factor influenced by technology. The main purpose of most technological items is to make our lives easier and, in some cases like hardwork larbor, it can be very efficient. But when people start spending hours with these objects, the development of dependency towards technology could increase. Video games, for instance, have become the addiction of many kids, who stop performing their typical responsibilities in order to play with these. This is another way human contact is reduced, which will have a significant impact in their future lives. To develop social skills at a young age is very important for kids to succeed in the future. It's true that many factors affect the achievement of succeess and it can not be predicted by the skills a person has; but what it's true is that we are always going to be exposed to social interactions and it's neccessary to learn how to manage them.

A solution for this problem could be in the parents' hands. Enforcing limitations on the use of technology not only will create a stronger relationship between them and the children but it will be beneficial for the kid's future.

After all, technology has become a advantage for many of us in our daily life. However, it's important to stay aware about its risks and exercise a responsible behavior when using it. Moreover, we shouldn't let it take total control of our actions and enjoy in-person relations more. ",Female,11,Hispanic/Latino,441,488,481,25,6,80.16666667,103.142182,50.40983607,246,488,Independent,Not economically disadvantaged,Impact of technology,5.0,5.0,4.5,5.0,5.0,4.5,4.5
E70DD00622DB,"From my personal experience back in middle school, I had to use technology for many different reasons. One of the reasons were for research purposes. I was able to use technology as a tool to provide information on my assignments and projects. So far technology has made a positive effect in my life not only in school but in real life. Technology has helped me accomplish and complete many difficult task in life. I believe that technology has made a positive effect on people's lives; consequently, it makes peoples lives a lot easier and convenient.

One reason that technology has a positive effect on people is that they are able to study without having to go out on a library and pay for books or a tutor to teach them. For example, people who are disabled or unable to travel out of their houses are able to go online and research for books and look for a site to teach them what they need to learn. The availability to go online and research for information also helps students who are too busy to go outside and ask others for help. Many schools started providing laptops and iPad's to students who are unable to connect online. Schools are using these electronics because they provide an easier way to help student learn and complete work.

Technology can also help people do many other things online other than researching for information.

Furthermore, technology may also be used as a way to shop whatever and whenever. For example, eBay and amazon is an online shopping website for many things such as: furniture, clothes, food, and many other reliable things. This has made it a lot easier for people to purchase items that they want at any time. Online shopping helps a lot of people who are looking for items that cannot be found in local stores. For example, many custom equipment's and items can only be found online and in places that may not even be located in your place. Not only does technology may be use as an online tool, it may also used as a way to communicate to others in the world.

Lastly, communication has been a major part of the world; in addition, technology has been one of their ways to communicate. For example, our military has improved a lot throughout the years due to the inventions of many technologies. Technologies such as: cellular devices, radar, satellite and many other communicating tools has helped us win wars and accomplish many things around the world. Another reason why technology has had a positive effect on people is that they use it for emergency purposes. For example, if an adult needs to call out of work for the day because of family problems, he may use his cellular device to call and inform his supervisor about it.

Many people say that technology is a way to showcase yourself as a lazy person and I disagree with that. I believe that technology allowed many people to accomplish and complete many task. Technology is not only important to the civilians who are either students or adults who are working in the industry, but it is also important for the military who are using these tools to provide protection to our country and keep our people safe. In conclusion, technology has had a positive effect on people's lives and that is due to many reasons such as online researching, online shopping, and wide spread communication.                 ",Male,11,Hispanic/Latino,571,585,580,27,6,96.66666667,51.36363636,37.77777778,221,585,Independent,Not economically disadvantaged,Impact of technology,5.0,4.5,4.5,5.0,4.5,5.0,5.0
1D327ADD95AA,"Whether the limitation of human contact due to technology has had a positive or negative effect on people's lives, is a constant topic of discussion. Technology is an amazing tool, with countless positive effects. It has made society what it is today. Without it people would not know life the way that it is now. Technology makes many activities in life possible, which before would have been impossible. The first man to walk the moon did it by the means of technology. The vehicles which allow people to commute to work, or travel the world, were also created through technology. Buildings are powered with technology and our houses are to. Our whole world is surrounded by technology, and without it people would not live life the way that they do now. If a day came when people would have to give up all their technological advantages, life would be a catastrophe. People would not be able to get to work, there would be no way to talk to friends or family that are far away, the whole teaching system would have to be rebuilt, and many other countless horrible things would occur if technology where to be taken away from the people. We are highly dependent on technology, and that is not a negative thing. People have learned to live with it, and it makes life much easier than before the technology era started.

Easy and fast communication is one of the most important contributions that technology has provided to the new world. People's phones, computers, and even TV's now can connect everyone to loved ones. Human contact, is now even easier than it was before technology came into play. Now people can call a friend, and talk with them for hours, no matter the distance. People can text with family and friends, and it is even possible to constantly check on them with video calls. Before technology, people would have to travel many miles to come into contact with friends and family, but now thanks to technology everything has changed. Now, looking at family and friends through a little screen is a possibility, and not just something that happens in a futuristic TV show. People can tell close ones how their day is going, what has been going on in life, and every other small detail that could possibly pop into ones head. Losing human contact because of technology is not something to be worried about. Technology does not get rid of human contact. What it actually does is create the contact. It makes it possible to build bonds with people no matter the distance, and it also allows people to connect with loved ones when ever wanted.

Technology is also a very important part of current entertainment. Netflix, Apple Music, YouTube and many other apps keep people entertained for hours non-stop. Watching movies and listening to music, was something that used to be only done at concerts and at movie theaters. Thanks to the positive effects of technology, now a day enjoying good music, and movies is something that can be done at home. The best thing of these apps is the low prices, and thousands of content, which is updated over and over again constantly. Having easy access to good music and good movies while laying in the comfort of home is an activity which most people in the world would enjoy. These apps also make it possible for people with no connections to the world of entertainment to pursue a career that will be enjoyable. YouTube is one of the leading online video streamers in the world. People who want to pursue a career in entertainment have the opportunity to post their videos online and gain fans. This is something which would have been impossible before the technology era.

People love completing tasks while comfortably laying in bed inside home. Technology is so amazing, that it has made this possible to. People need to shop, but sometimes the stores which have the items that are needed are not close to their homes. Technology knows this, and it has made it possible to go to thousands of sites online and purchase anything. It is possible to buy shoes, clothing, electronics, and even food. When people shop in a normal retail store, it is possible to find sales and the items needed, but shopping online is a totally different experience. By shopping online it is much more likely to find the best possible price for an item, due to all the options that are available. There are also many items which are available for purchase online, but not available at stores. Shopping online is also surprisingly a very entertaining experience. Browsing thousands of items, and ultimately finding the best price is an activity which can keep people entertained for plenty of time. Shopping online is much easier, and comfortable than actually going to the stores to find the items that are needed.

Technology is a constant growing phenomenon, which needs to be constantly worked on. It is the fuel that powers the world. If it were to run out, everything would stop moving. With the technological discoveries that are being made every day, people are living longer lives, the depths of the world are being discovered, and new ways to sustain earth are being presented. If the way technology is growing continues at the pace it is currently going at, the world might find ways to cope with global warming, and maybe even find the cure to deadly diseases like cancer. This is how important technology is to the world. It goes to the point that if it is studied correctly it can save peoples lives, and even the world. Technology has already changed the world forever, and it will be no time at all for another invention to change the world once again. These changes will be for the good, and technology will prove to positively change the world once again.",Male,11,Hispanic/Latino,925,998,994,55,5,198.8,59.95436221,34.76953908,347,998,Independent,Economically disadvantaged,Impact of technology,4.5,4.5,4.0,5.0,4.5,4.5,4.5
